player_name,TOPSIS,player_name,WASPAS,player_name,WSM,player_name,WPM
O.G. Anunoby,0.732831,O.G. Anunoby,2.73043,O.G. Anunoby,5.06778,O.G. Anunoby,0.393074
Keegan Murray,0.675007,Keegan Murray,1.77917,Keegan Murray,3.2695,Keegan Murray,0.288849
Walker Kessler,0.733053,Walker Kessler,2.70462,Walker Kessler,5.12891,Walker Kessler,0.280329
AJ Griffin,0.665431,AJ Griffin,1.41411,AJ Griffin,2.60563,AJ Griffin,0.222588
Ousmane Dieng,0.727209,Ousmane Dieng,2.14208,Ousmane Dieng,4.09377,Ousmane Dieng,0.1904
Orlando Robinson,0.767129,Orlando Robinson,2.66246,Orlando Robinson,5.18854,Orlando Robinson,0.136383
Dyson Daniels,0.616976,Dyson Daniels,0.694585,Dyson Daniels,1.25386,Dyson Daniels,0.135316
Dalen Terry,0.743906,Dalen Terry,2.1836,Dalen Terry,4.2641,Dalen Terry,0.103104
Kevon Harris,0.612119,Kevon Harris,0.412049,Kevon Harris,0.74188,Kevon Harris,0.0822165
Christian Koloko,0.964504,Christian Koloko,5.68557,Christian Koloko,11.3711,Christian Koloko,0